id,geometry
611,"POLYGON ((-87.75708421192007 41.68680839816316, -87.76540375149273 41.68200510975136, -87.76540375149273 41.67239853292774, -87.75708421192007 41.66759524451594, -87.74876467234742 41.67239853292774, -87.74876467234742 41.68200510975136, -87.75708421192007 41.68680839816316))"
612,"POLYGON ((-87.74044513277477 41.68680839816316, -87.74876467234742 41.68200510975136, -87.74876467234742 41.67239853292774, -87.74044513277477 41.66759524451594, -87.73212559320211 41.67239853292774, -87.73212559320211 41.68200510975136, -87.74044513277477 41.68680839816316))"
613,"POLYGON ((-87.72380605362946 41.68680839816316, -87.73212559320211 41.68200510975136, -87.73212559320211 41.67239853292774, -87.72380605362946 41.66759524451594, -87.71548651405681 41.67239853292774, -87.71548651405681 41.68200510975136, -87.72380605362946 41.68680839816316))"
614,"POLYGON ((-87.70716697448415 41.68680839816316, -87.71548651405681 41.68200510975136, -87.71548651405681 41.67239853292774, -87.70716697448415 41.66759524451594, -87.6988474349115 41.67239853292774, -87.6988474349115 41.68200510975136, -87.70716697448415 41.68680839816316))"
615,"POLYGON ((-87.69052789533885 41.68680839816316, -87.6988474349115 41.68200510975136, -87.6988474349115 41.67239853292774, -87.69052789533885 41.66759524451594, -87.68220835576619 41.67239853292774, -87.68220835576619 41.68200510975136, -87.69052789533885 41.68680839816316))"
616,"POLYGON ((-87.67388881619354 41.68680839816316, -87.68220835576619 41.68200510975136, -87.68220835576619 41.67239853292774, -87.67388881619354 41.66759524451594, -87.66556927662089 41.67239853292774, -87.66556927662089 41.68200510975136, -87.67388881619354 41.68680839816316))"
617,"POLYGON ((-87.65724973704823 41.68680839816316, -87.66556927662089 41.68200510975136, -87.66556927662089 41.67239853292774, -87.65724973704823 41.66759524451594, -87.64893019747558 41.67239853292774, -87.64893019747558 41.68200510975136, -87.65724973704823 41.68680839816316))"
618,"POLYGON ((-87.64061065790293 41.68680839816316, -87.64893019747558 41.68200510975136, -87.64893019747558 41.67239853292774, -87.64061065790293 41.66759524451594, -87.63229111833027 41.67239853292774, -87.63229111833027 41.68200510975136, -87.64061065790293 41.68680839816316))"
619,"POLYGON ((-87.62397157875762 41.68680839816316, -87.63229111833027 41.68200510975136, -87.63229111833027 41.67239853292774, -87.62397157875762 41.66759524451594, -87.61565203918497 41.67239853292774, -87.61565203918497 41.68200510975136, -87.62397157875762 41.68680839816316))"
620,"POLYGON ((-87.60733249961231 41.68680839816316, -87.61565203918497 41.68200510975136, -87.61565203918497 41.67239853292774, -87.60733249961231 41.66759524451594, -87.59901296003966 41.67239853292774, -87.59901296003966 41.68200510975136, -87.60733249961231 41.68680839816316))"
621,"POLYGON ((-87.59069342046701 41.68680839816316, -87.59901296003966 41.68200510975136, -87.59901296003966 41.67239853292774, -87.59069342046701 41.66759524451594, -87.58237388089435 41.67239853292774, -87.58237388089435 41.68200510975136, -87.59069342046701 41.68680839816316))"
622,"POLYGON ((-87.5740543413217 41.68680839816316, -87.58237388089435 41.68200510975136, -87.58237388089435 41.67239853292774, -87.5740543413217 41.66759524451594, -87.56573480174904 41.67239853292774, -87.56573480174904 41.68200510975136, -87.5740543413217 41.68680839816316))"
623,"POLYGON ((-87.55741526217639 41.68680839816316, -87.56573480174904 41.68200510975136, -87.56573480174904 41.67239853292774, -87.55741526217639 41.66759524451594, -87.54909572260374 41.67239853292774, -87.54909572260374 41.68200510975136, -87.55741526217639 41.68680839816316))"
624,"POLYGON ((-87.54077618303108 41.68680839816316, -87.54909572260374 41.68200510975136, -87.54909572260374 41.67239853292774, -87.54077618303108 41.66759524451594, -87.53245664345843 41.67239853292774, -87.53245664345843 41.68200510975136, -87.54077618303108 41.68680839816316))"
625,"POLYGON ((-87.9317945429458 41.67239853292774, -87.94011408251845 41.66759524451594, -87.94011408251845 41.65798866769233, -87.9317945429458 41.65318537928053, -87.92347500337314 41.65798866769233, -87.92347500337314 41.66759524451594, -87.9317945429458 41.67239853292774))"
626,"POLYGON ((-87.91515546380049 41.67239853292774, -87.92347500337314 41.66759524451594, -87.92347500337314 41.65798866769233, -87.91515546380049 41.65318537928053, -87.90683592422783 41.65798866769233, -87.90683592422783 41.66759524451594, -87.91515546380049 41.67239853292774))"
627,"POLYGON ((-87.89851638465518 41.67239853292774, -87.90683592422783 41.66759524451594, -87.90683592422783 41.65798866769233, -87.89851638465518 41.65318537928053, -87.89019684508253 41.65798866769233, -87.89019684508253 41.66759524451594, -87.89851638465518 41.67239853292774))"
628,"POLYGON ((-87.88187730550987 41.67239853292774, -87.89019684508253 41.66759524451594, -87.89019684508253 41.65798866769233, -87.88187730550987 41.65318537928053, -87.87355776593722 41.65798866769233, -87.87355776593722 41.66759524451594, -87.88187730550987 41.67239853292774))"
629,"POLYGON ((-87.86523822636457 41.67239853292774, -87.87355776593722 41.66759524451594, -87.87355776593722 41.65798866769233, -87.86523822636457 41.65318537928053, -87.85691868679191 41.65798866769233, -87.85691868679191 41.66759524451594, -87.86523822636457 41.67239853292774))"
630,"POLYGON ((-87.84859914721926 41.67239853292774, -87.85691868679191 41.66759524451594, -87.85691868679191 41.65798866769233, -87.84859914721926 41.65318537928053, -87.84027960764661 41.65798866769233, -87.84027960764661 41.66759524451594, -87.84859914721926 41.67239853292774))"
631,"POLYGON ((-87.83196006807395 41.67239853292774, -87.84027960764661 41.66759524451594, -87.84027960764661 41.65798866769233, -87.83196006807395 41.65318537928053, -87.8236405285013 41.65798866769233, -87.8236405285013 41.66759524451594, -87.83196006807395 41.67239853292774))"
632,"POLYGON ((-87.81532098892865 41.67239853292774, -87.8236405285013 41.66759524451594, -87.8236405285013 41.65798866769233, -87.81532098892865 41.65318537928053, -87.80700144935599 41.65798866769233, -87.80700144935599 41.66759524451594, -87.81532098892865 41.67239853292774))"
633,"POLYGON ((-87.79868190978334 41.67239853292774, -87.80700144935599 41.66759524451594, -87.80700144935599 41.65798866769233, -87.79868190978334 41.65318537928053, -87.79036237021069 41.65798866769233, -87.79036237021069 41.66759524451594, -87.79868190978334 41.67239853292774))"
634,"POLYGON ((-87.78204283063803 41.67239853292774, -87.79036237021069 41.66759524451594, -87.79036237021069 41.65798866769233, -87.78204283063803 41.65318537928053, -87.77372329106538 41.65798866769233, -87.77372329106538 41.66759524451594, -87.78204283063803 41.67239853292774))"
635,"POLYGON ((-87.76540375149273 41.67239853292774, -87.77372329106538 41.66759524451594, -87.77372329106538 41.65798866769233, -87.76540375149273 41.65318537928053, -87.75708421192007 41.65798866769233, -87.75708421192007 41.66759524451594, -87.76540375149273 41.67239853292774))"
636,"POLYGON ((-87.74876467234742 41.67239853292774, -87.75708421192007 41.66759524451594, -87.75708421192007 41.65798866769233, -87.74876467234742 41.65318537928053, -87.74044513277477 41.65798866769233, -87.74044513277477 41.66759524451594, -87.74876467234742 41.67239853292774))"
637,"POLYGON ((-87.73212559320211 41.67239853292774, -87.74044513277477 41.66759524451594, -87.74044513277477 41.65798866769233, -87.73212559320211 41.65318537928053, -87.72380605362946 41.65798866769233, -87.72380605362946 41.66759524451594, -87.73212559320211 41.67239853292774))"
638,"POLYGON ((-87.71548651405681 41.67239853292774, -87.72380605362946 41.66759524451594, -87.72380605362946 41.65798866769233, -87.71548651405681 41.65318537928053, -87.70716697448415 41.65798866769233, -87.70716697448415 41.66759524451594, -87.71548651405681 41.67239853292774))"
639,"POLYGON ((-87.6988474349115 41.67239853292774, -87.70716697448415 41.66759524451594, -87.70716697448415 41.65798866769233, -87.6988474349115 41.65318537928053, -87.69052789533885 41.65798866769233, -87.69052789533885 41.66759524451594, -87.6988474349115 41.67239853292774))"
640,"POLYGON ((-87.68220835576619 41.67239853292774, -87.69052789533885 41.66759524451594, -87.69052789533885 41.65798866769233, -87.68220835576619 41.65318537928053, -87.67388881619354 41.65798866769233, -87.67388881619354 41.66759524451594, -87.68220835576619 41.67239853292774))"
641,"POLYGON ((-87.66556927662089 41.67239853292774, -87.67388881619354 41.66759524451594, -87.67388881619354 41.65798866769233, -87.66556927662089 41.65318537928053, -87.65724973704823 41.65798866769233, -87.65724973704823 41.66759524451594, -87.66556927662089 41.67239853292774))"
642,"POLYGON ((-87.64893019747558 41.67239853292774, -87.65724973704823 41.66759524451594, -87.65724973704823 41.65798866769233, -87.64893019747558 41.65318537928053, -87.64061065790293 41.65798866769233, -87.64061065790293 41.66759524451594, -87.64893019747558 41.67239853292774))"
643,"POLYGON ((-87.63229111833027 41.67239853292774, -87.64061065790293 41.66759524451594, -87.64061065790293 41.65798866769233, -87.63229111833027 41.65318537928053, -87.62397157875762 41.65798866769233, -87.62397157875762 41.66759524451594, -87.63229111833027 41.67239853292774))"
644,"POLYGON ((-87.61565203918497 41.67239853292774, -87.62397157875762 41.66759524451594, -87.62397157875762 41.65798866769233, -87.61565203918497 41.65318537928053, -87.60733249961231 41.65798866769233, -87.60733249961231 41.66759524451594, -87.61565203918497 41.67239853292774))"
645,"POLYGON ((-87.59901296003966 41.67239853292774, -87.60733249961231 41.66759524451594, -87.60733249961231 41.65798866769233, -87.59901296003966 41.65318537928053, -87.59069342046701 41.65798866769233, -87.59069342046701 41.66759524451594, -87.59901296003966 41.67239853292774))"
646,"POLYGON ((-87.58237388089435 41.67239853292774, -87.59069342046701 41.66759524451594, -87.59069342046701 41.65798866769233, -87.58237388089435 41.65318537928053, -87.5740543413217 41.65798866769233, -87.5740543413217 41.66759524451594, -87.58237388089435 41.67239853292774))"
647,"POLYGON ((-87.56573480174904 41.67239853292774, -87.5740543413217 41.66759524451594, -87.5740543413217 41.65798866769233, -87.56573480174904 41.65318537928053, -87.55741526217639 41.65798866769233, -87.55741526217639 41.66759524451594, -87.56573480174904 41.67239853292774))"
648,"POLYGON ((-87.54909572260374 41.67239853292774, -87.55741526217639 41.66759524451594, -87.55741526217639 41.65798866769233, -87.54909572260374 41.65318537928053, -87.54077618303108 41.65798866769233, -87.54077618303108 41.66759524451594, -87.54909572260374 41.67239853292774))"
649,"POLYGON ((-87.53245664345843 41.67239853292774, -87.54077618303108 41.66759524451594, -87.54077618303108 41.65798866769233, -87.53245664345843 41.65318537928053, -87.52413710388578 41.65798866769233, -87.52413710388578 41.66759524451594, -87.53245664345843 41.67239853292774))"
650,"POLYGON ((-87.94011408251845 41.65798866769234, -87.9484336220911 41.65318537928054, -87.9484336220911 41.64357880245692, -87.94011408251845 41.63877551404512, -87.9317945429458 41.64357880245692, -87.9317945429458 41.65318537928054, -87.94011408251845 41.65798866769234))"
651,"POLYGON ((-87.92347500337314 41.65798866769234, -87.9317945429458 41.65318537928054, -87.9317945429458 41.64357880245692, -87.92347500337314 41.63877551404512, -87.91515546380049 41.64357880245692, -87.91515546380049 41.65318537928054, -87.92347500337314 41.65798866769234))"
652,"POLYGON ((-87.90683592422783 41.65798866769234, -87.91515546380049 41.65318537928054, -87.91515546380049 41.64357880245692, -87.90683592422783 41.63877551404512, -87.89851638465518 41.64357880245692, -87.89851638465518 41.65318537928054, -87.90683592422783 41.65798866769234))"
653,"POLYGON ((-87.89019684508253 41.65798866769234, -87.89851638465518 41.65318537928054, -87.89851638465518 41.64357880245692, -87.89019684508253 41.63877551404512, -87.88187730550987 41.64357880245692, -87.88187730550987 41.65318537928054, -87.89019684508253 41.65798866769234))"
654,"POLYGON ((-87.87355776593722 41.65798866769234, -87.88187730550987 41.65318537928054, -87.88187730550987 41.64357880245692, -87.87355776593722 41.63877551404512, -87.86523822636457 41.64357880245692, -87.86523822636457 41.65318537928054, -87.87355776593722 41.65798866769234))"
655,"POLYGON ((-87.85691868679191 41.65798866769234, -87.86523822636457 41.65318537928054, -87.86523822636457 41.64357880245692, -87.85691868679191 41.63877551404512, -87.84859914721926 41.64357880245692, -87.84859914721926 41.65318537928054, -87.85691868679191 41.65798866769234))"
656,"POLYGON ((-87.84027960764661 41.65798866769234, -87.84859914721926 41.65318537928054, -87.84859914721926 41.64357880245692, -87.84027960764661 41.63877551404512, -87.83196006807395 41.64357880245692, -87.83196006807395 41.65318537928054, -87.84027960764661 41.65798866769234))"
657,"POLYGON ((-87.8236405285013 41.65798866769234, -87.83196006807395 41.65318537928054, -87.83196006807395 41.64357880245692, -87.8236405285013 41.63877551404512, -87.81532098892865 41.64357880245692, -87.81532098892865 41.65318537928054, -87.8236405285013 41.65798866769234))"
658,"POLYGON ((-87.80700144935599 41.65798866769234, -87.81532098892865 41.65318537928054, -87.81532098892865 41.64357880245692, -87.80700144935599 41.63877551404512, -87.79868190978334 41.64357880245692, -87.79868190978334 41.65318537928054, -87.80700144935599 41.65798866769234))"
659,"POLYGON ((-87.79036237021069 41.65798866769234, -87.79868190978334 41.65318537928054, -87.79868190978334 41.64357880245692, -87.79036237021069 41.63877551404512, -87.78204283063803 41.64357880245692, -87.78204283063803 41.65318537928054, -87.79036237021069 41.65798866769234))"
660,"POLYGON ((-87.77372329106538 41.65798866769234, -87.78204283063803 41.65318537928054, -87.78204283063803 41.64357880245692, -87.77372329106538 41.63877551404512, -87.76540375149273 41.64357880245692, -87.76540375149273 41.65318537928054, -87.77372329106538 41.65798866769234))"
661,"POLYGON ((-87.75708421192007 41.65798866769234, -87.76540375149273 41.65318537928054, -87.76540375149273 41.64357880245692, -87.75708421192007 41.63877551404512, -87.74876467234742 41.64357880245692, -87.74876467234742 41.65318537928054, -87.75708421192007 41.65798866769234))"
662,"POLYGON ((-87.74044513277477 41.65798866769234, -87.74876467234742 41.65318537928054, -87.74876467234742 41.64357880245692, -87.74044513277477 41.63877551404512, -87.73212559320211 41.64357880245692, -87.73212559320211 41.65318537928054, -87.74044513277477 41.65798866769234))"
663,"POLYGON ((-87.72380605362946 41.65798866769234, -87.73212559320211 41.65318537928054, -87.73212559320211 41.64357880245692, -87.72380605362946 41.63877551404512, -87.71548651405681 41.64357880245692, -87.71548651405681 41.65318537928054, -87.72380605362946 41.65798866769234))"
