id,geometry
29305,"MULTIPOLYGON (((-87.6955578924 41.873814219, -87.69617149050001 41.8730333424, -87.69738309269999 41.873040058, -87.6979811274 41.8738276507, -87.6973675439 41.874608537, -87.6961559121 41.8746018209, -87.6955578924 41.873814219)))"
29306,"MULTIPOLYGON (((-87.69373264870001 41.8745883505, -87.6943462758 41.8738074839, -87.6955578924 41.873814219, -87.6961559121 41.8746018209, -87.6955422986 41.8753826972, -87.6943306523 41.8753759618, -87.69373264870001 41.8745883505)))"
29307,"MULTIPOLYGON (((-87.6919230439 41.8737939755, -87.6925366852 41.8730131186, -87.69374828639999 41.8730198727, -87.6943462758 41.8738074839, -87.69373264870001 41.8745883505, -87.69252101790001 41.8745815961, -87.6919230439 41.8737939755)))"
29308,"MULTIPOLYGON (((-87.690097757 41.874568049, -87.6907114281 41.8737872022, -87.6919230439 41.8737939755, -87.69252101790001 41.8745815961, -87.6919073613 41.8753624526, -87.6906957158 41.8753556789, -87.690097757 41.874568049)))"
29309,"MULTIPOLYGON (((-87.6882881988 41.8737736171, -87.6889018838 41.8729927799, -87.6901134835 41.8729995723, -87.6907114281 41.8737872022, -87.690097757 41.874568049, -87.6888861277 41.8745612563, -87.6882881988 41.8737736171)))"
29310,"MULTIPOLYGON (((-87.6864628693 41.8745476324, -87.68707658460001 41.8737668054, -87.6882881988 41.8737736171, -87.6888861277 41.8745612563, -87.6882724272 41.875342093, -87.6870607834 41.8753352809, -87.6864628693 41.8745476324)))"
29311,"MULTIPOLYGON (((-87.6846533571 41.8737531436, -87.68526708589999 41.8729723261, -87.6864786846 41.8729791568, -87.68707658460001 41.8737668054, -87.6864628693 41.8745476324, -87.685251241 41.8745408014, -87.6846533571 41.8737531436)))"
29312,"MULTIPOLYGON (((-87.6828279858 41.8745271009, -87.6834417444 41.8737462935, -87.6846533571 41.8737531436, -87.685251241 41.8745408014, -87.68463749670001 41.8753216184, -87.6834258544 41.875314768, -87.6828279858 41.8745271009)))"
29313,"MULTIPOLYGON (((-87.6810185195 41.873732555, -87.68163229210001 41.8729517573, -87.68284389 41.8729586264, -87.6834417444 41.8737462935, -87.6828279858 41.8745271009, -87.6816163583 41.8745202314, -87.6810185195 41.873732555)))"
29314,"MULTIPOLYGON (((-87.67919310560001 41.8745064542, -87.6798069078 41.8737256666, -87.6810185195 41.873732555, -87.6816163583 41.8745202314, -87.68100257019999 41.8753010287, -87.67979092900001 41.8752941399, -87.67919310560001 41.8745064542)))"
29315,"MULTIPOLYGON (((-87.6773836854 41.8737118515, -87.67799750179999 41.8729310735, -87.6792090987 41.8729379809, -87.6798069078 41.8737256666, -87.67919310560001 41.8745064542, -87.6779814791 41.8744995465, -87.6773836854 41.8737118515)))"
29316,"MULTIPOLYGON (((-87.675558229 41.8744856926, -87.6761720753 41.8737049247, -87.6773836854 41.8737118515, -87.6779814791 41.8744995465, -87.6773676473 41.875280324, -87.6761560075 41.8752733969, -87.675558229 41.8744856926)))"
29317,"MULTIPOLYGON (((-87.673748856 41.8736910329, -87.6743627156 41.8729102746, -87.6755743109 41.8729172204, -87.6761720753 41.8737049247, -87.675558229 41.8744856926, -87.67434660399999 41.8744787465, -87.673748856 41.8736910329)))"
29318,"MULTIPOLYGON (((-87.6719233565 41.8744648159, -87.6725372463 41.8736840678, -87.673748856 41.8736910329, -87.67434660399999 41.8744787465, -87.6737327291 41.8752595043, -87.6725210897 41.8752525388, -87.6719233565 41.8744648159)))"
29319,"MULTIPOLYGON (((-87.670114029 41.8736700992, -87.67072793360001 41.8728893608, -87.6719395272 41.8728963448, -87.6725372463 41.8736840678, -87.6719233565 41.8744648159, -87.67071173319999 41.8744578315, -87.670114029 41.8736700992)))"
29320,"MULTIPOLYGON (((-87.66828848759999 41.8744438242, -87.6689024212 41.8736630958, -87.670114029 41.8736700992, -87.67071173319999 41.8744578315, -87.6700978131 41.8752385695, -87.6688861757 41.8752315657, -87.66828848759999 41.8744438242)))"
29321,"MULTIPOLYGON (((-87.6664792073 41.8736490506, -87.66709315510001 41.8728683318, -87.6683047472 41.8728753543, -87.6689024212 41.8736630958, -87.66828848759999 41.8744438242, -87.6670768659 41.8744368014, -87.6664792073 41.8736490506)))"
29322,"MULTIPOLYGON (((-87.6646536228 41.8744227174, -87.6652676002 41.8736420088, -87.6664792073 41.8736490506, -87.6670768659 41.8744368014, -87.6664629026 41.8752175197, -87.66525126579999 41.8752104775, -87.6646536228 41.8744227174)))"
29323,"MULTIPOLYGON (((-87.66284438869999 41.8736278869, -87.6634583802 41.8728471879, -87.6646699712 41.8728542487, -87.6652676002 41.8736420088, -87.6646536228 41.8744227174, -87.6634420021 41.8744156563, -87.66284438869999 41.8736278869)))"
29324,"MULTIPOLYGON (((-87.66101876170001 41.8744014957, -87.6616327837 41.8736208068, -87.66284438869999 41.8736278869, -87.6634420021 41.8744156563, -87.6628279951 41.8751963549, -87.66161636050001 41.8751892744, -87.66101876170001 41.8744014957)))"
29325,"MULTIPOLYGON (((-87.6592095739 41.8736066082, -87.65982360939999 41.8728259289, -87.661035199 41.872833028, -87.6616327837 41.8736208068, -87.66101876170001 41.8744014957, -87.6598071425 41.8743943962, -87.6592095739 41.8736066082)))"
29326,"MULTIPOLYGON (((-87.6573839047 41.8743801588, -87.6579979703 41.8735994897, -87.6592095739 41.8736066082, -87.6598071425 41.8743943962, -87.6591930915 41.875175075, -87.6579814582 41.8751679561, -87.6573839047 41.8743801588)))"
29327,"MULTIPOLYGON (((-87.6555747633 41.8735852144, -87.6561888424 41.872804555, -87.6574004308 41.8728116924, -87.6579979703 41.8735994897, -87.6573839047 41.8743801588, -87.6561722866 41.874373021, -87.6555747633 41.8735852144)))"
29328,"MULTIPOLYGON (((-87.6537490521 41.874358707, -87.6543631607 41.8735780576, -87.6555747633 41.8735852144, -87.6561722866 41.874373021, -87.6555581921 41.8751536801, -87.65434655990001 41.8751465229, -87.6537490521 41.874358707)))"
29329,"MULTIPOLYGON (((-87.6519399565 41.8735637057, -87.65255407950001 41.8727830659, -87.6537656671 41.8727902417, -87.6543631607 41.8735780576, -87.6537490521 41.874358707, -87.6525374349 41.8743515308, -87.6519399565 41.8735637057)))"
29330,"MULTIPOLYGON (((-87.650114203 41.8743371401, -87.65072835540001 41.8735565105, -87.6519399565 41.8735637057, -87.6525374349 41.8743515308, -87.6519232964 41.8751321701, -87.6507116657 41.8751249746, -87.650114203 41.8743371401)))"
29331,"MULTIPOLYGON (((-87.6483051538 41.8735420818, -87.6489193204 41.8727614619, -87.6501309068 41.872768676, -87.65072835540001 41.8735565105, -87.650114203 41.8743371401, -87.64890258689999 41.8743299256, -87.6483051538 41.8735420818)))"
29332,"MULTIPOLYGON (((-87.6464793576 41.8743154582, -87.6470935538 41.8735348484, -87.6483051538 41.8735420818, -87.64890258689999 41.8743299256, -87.6482884048 41.8751105451, -87.64707677529999 41.8751033112, -87.6464793576 41.8743154582)))"
29333,"MULTIPOLYGON (((-87.6446703549 41.873520343, -87.6452845661 41.8727397428, -87.6464961504 41.8727469953, -87.6470935538 41.8735348484, -87.6464793576 41.8743154582, -87.64526774380001 41.8743082053, -87.6446703549 41.873520343)))"
29334,"MULTIPOLYGON (((-87.64284451650001 41.8742936613, -87.6434587565 41.8735130712, -87.6446703549 41.873520343, -87.64526774380001 41.8743082053, -87.6446535171 41.8750888051, -87.6434418891 41.8750815329, -87.64284451650001 41.8742936613)))"
29336,"MULTIPOLYGON (((-87.63920967919999 41.8742717493, -87.6398239629 41.873491179, -87.6410355602 41.8734984892, -87.6416329038 41.8742863701, -87.6410186335 41.8750669501, -87.6398070067 41.8750596395, -87.63920967919999 41.8742717493)))"
29337,"MULTIPOLYGON (((-87.63740077 41.8734765203, -87.6380150681 41.8726959596, -87.6392266496 41.8727032888, -87.6398239629 41.873491179, -87.63920967919999 41.8742717493, -87.637998068 41.8742644198, -87.63740077 41.8734765203)))"
29338,"MULTIPOLYGON (((-87.6355748459 41.8742497223, -87.6361891736 41.8734691718, -87.63740077 41.8734765203, -87.637998068 41.8742644198, -87.63738375449999 41.87504498, -87.63617212849999 41.875037631, -87.6355748459 41.8742497223)))"
29339,"MULTIPOLYGON (((-87.6337659834 41.8734544364, -87.634380325 41.8726738955, -87.6355919052 41.872681263, -87.6361891736 41.8734691718, -87.6355748459 41.8742497223, -87.6343632361 41.8742423544, -87.6337659834 41.8734544364)))"
29340,"MULTIPOLYGON (((-87.63194001700001 41.8742275803, -87.63255438820001 41.8734470495, -87.6337659834 41.8734544364, -87.6343632361 41.8742423544, -87.633748879 41.8750228949, -87.6325372542 41.8750155076, -87.63194001700001 41.8742275803)))"
29341,"MULTIPOLYGON (((-87.63013120070001 41.8734322374, -87.630745586 41.8726517163, -87.6319571651 41.8726591222, -87.63255438820001 41.8734470495, -87.63194001700001 41.8742275803, -87.6307284083 41.874220174, -87.63013120070001 41.8734322374)))"
29342,"MULTIPOLYGON (((-87.6283051928 41.8742053232, -87.6289196077 41.8734248122, -87.63013120070001 41.8734322374, -87.6307284083 41.874220174, -87.6301140075 41.8750006947, -87.6289023849 41.8749932691, -87.6283051928 41.8742053232)))"
29343,"MULTIPOLYGON (((-87.62649642229999 41.8734099235, -87.6271108514 41.8726294222, -87.62832242970001 41.8726368663, -87.6289196077 41.8734248122, -87.6283051928 41.8742053232, -87.62709358479999 41.8741978786, -87.62649642229999 41.8734099235)))"
29344,"MULTIPOLYGON (((-87.6246703711 41.8741829511, -87.62528483049999 41.8734024599, -87.62649642229999 41.8734099235, -87.62709358479999 41.8741978786, -87.6264791402 41.8749783795, -87.6252675188 41.8749709156, -87.6246703711 41.8741829511)))"
29345,"MULTIPOLYGON (((-87.62286164770001 41.8733874945, -87.6234761206 41.8726070129, -87.6246876969 41.8726144955, -87.62528483049999 41.8734024599, -87.6246703711 41.8741829511, -87.6234587651 41.8741754682, -87.62286164770001 41.8733874945)))"
29346,"MULTIPOLYGON (((-87.6210355549 41.874160464, -87.62165005750001 41.8733799926, -87.62286164770001 41.8733874945, -87.6234587651 41.8741754682, -87.6228442768 41.8749559493, -87.62163265700001 41.874948447, -87.6210355549 41.874160464)))"
29347,"MULTIPOLYGON (((-87.6192268776 41.8733649505, -87.61984139410001 41.8725844887, -87.6210529695 41.8725920096, -87.62165005750001 41.8733799926, -87.6210355549 41.874160464, -87.6198239499 41.8741529427, -87.6192268776 41.8733649505)))"
29348,"MULTIPOLYGON (((-87.61740074239999 41.8741378619, -87.6180152885 41.8733574102, -87.6192268776 41.8733649505, -87.6198239499 41.8741529427, -87.61920941779999 41.874933404, -87.6179977991 41.8749258634, -87.61740074239999 41.8741378619)))"
29349,"MULTIPOLYGON (((-87.61559211140001 41.8733422914, -87.6162066723 41.8725618495, -87.6174182459 41.8725694087, -87.6180152885 41.8733574102, -87.61740074239999 41.8741378619, -87.6161891392 41.8741303022, -87.61559211140001 41.8733422914)))"
29413,"MULTIPOLYGON (((-87.8627531124 41.8761895846, -87.863364706 41.8754078043, -87.86457638749999 41.8754127564, -87.8651765047 41.876199489, -87.8645649254 41.8769812789, -87.86335321430001 41.8769763266, -87.8627531124 41.8761895846)))"
29427,"MULTIPOLYGON (((-87.8373075632 41.8760825013, -87.8379194648 41.8753008582, -87.8391311396 41.8753060787, -87.8397309425 41.8760929426, -87.8391190554 41.8768745954, -87.8379073511 41.8768693746, -87.8373075632 41.8760825013)))"
29440,"MULTIPOLYGON (((-87.81367332649999 41.8767622742, -87.8142855214 41.8759807588, -87.81549720450001 41.8759862287, -87.8160967235 41.8767732144, -87.8154845422 41.8775547395, -87.8142728295 41.8775492692, -87.81367332649999 41.8767622742)))"
29446,"MULTIPOLYGON (((-87.802768059 41.8767124108, -87.8033803861 41.8759309543, -87.80459206640001 41.8759365392, -87.8051914496 41.8767235811, -87.8045791374 41.8775050473, -87.80336742750001 41.877499462, -87.802768059 41.8767124108)))"
29462,"MULTIPOLYGON (((-87.7736874842 41.8765743795, -87.7743001613 41.8757930801, -87.77551183360001 41.8757989719, -87.7761108573 41.8765861634, -87.7754981936 41.8773674724, -87.7742864917 41.8773615803, -87.7736874842 41.8765743795)))"
29467,"MULTIPOLYGON (((-87.7646067992 41.8757454859, -87.765219579 41.8749642354, -87.76643123389999 41.8749702229, -87.76703013789999 41.8757574611, -87.7664173724 41.8765387212, -87.76520568780001 41.8765327334, -87.7646067992 41.8757454859)))"
29468,"MULTIPOLYGON (((-87.76278232129999 41.8765207195, -87.7633951307 41.8757394791, -87.7646067992 41.8757454859, -87.76520568780001 41.8765327334, -87.76459289269999 41.8773139835, -87.7633811945 41.8773079763, -87.76278232129999 41.8765207195)))"
29473,"MULTIPOLYGON (((-87.7537017952 41.8756909645, -87.7543147066 41.874909773, -87.7555263575 41.8749158755, -87.7561251265 41.8757031698, -87.7555122293 41.8764843709, -87.7543005488 41.876478268, -87.7537017952 41.8756909645)))"
29474,"MULTIPOLYGON (((-87.7518771883 41.876466024, -87.7524901295 41.8756848426, -87.7537017952 41.8756909645, -87.7543005488 41.876478268, -87.753687622 41.8772594591, -87.7524759267 41.8772533369, -87.7518771883 41.876466024)))"
29476,"MULTIPOLYGON (((-87.7482421509 41.8764475621, -87.7488551357 41.8756664004, -87.75006680049999 41.8756725606, -87.7506655091 41.8764598828, -87.7500525384 41.8772410542, -87.7488408441 41.8772348936, -87.7482421509 41.8764475621)))"
29478,"MULTIPOLYGON (((-87.74460711659999 41.8764289851, -87.7452201462 41.8756478431, -87.746431809 41.8756540416, -87.7470304725 41.8764413825, -87.746417458 41.8772225342, -87.74520576570001 41.8772163353, -87.74460711659999 41.8764289851)))"
29479,"MULTIPOLYGON (((-87.7427968211 41.8756354077, -87.7434098641 41.8748542753, -87.7446215114 41.8748604928, -87.7452201462 41.8756478431, -87.74460711659999 41.8764289851, -87.7433954397 41.8764227672, -87.7427968211 41.8756354077)))"
29480,"MULTIPOLYGON (((-87.740972086 41.8764102931, -87.7415851593 41.8756291708, -87.7427968211 41.8756354077, -87.7433954397 41.8764227672, -87.7427823813 41.8772038992, -87.7415706899 41.877197662, -87.740972086 41.8764102931)))"
29482,"MULTIPOLYGON (((-87.7373370593 41.8763914861, -87.737950176 41.8756103834, -87.7391618364 41.8756166586, -87.73976041 41.8764040369, -87.7391473078 41.8771851492, -87.7379356177 41.8771788736, -87.7373370593 41.8763914861)))"
29483,"MULTIPOLYGON (((-87.73552685520001 41.8755977946, -87.7361399861 41.8748167016, -87.7373516318 41.8748229958, -87.737950176 41.8756103834, -87.7373370593 41.8763914861, -87.736125384 41.8763851915, -87.73552685520001 41.8755977946)))"
29484,"MULTIPOLYGON (((-87.7337020356 41.8763725639, -87.734315196 41.875591481, -87.73552685520001 41.8755977946, -87.736125384 41.8763851915, -87.73551223769999 41.8771662841, -87.73430054879999 41.8771599701, -87.7337020356 41.8763725639)))"
29492,"MULTIPOLYGON (((-87.7191619757 41.8762957251, -87.7197753114 41.8755147209, -87.72098696659999 41.8755211879, -87.7215853153 41.8763086594, -87.7209719936 41.8770896732, -87.7197603087 41.8770832059, -87.7191619757 41.8762957251)))"
29493,"MULTIPOLYGON (((-87.71735200320001 41.8755017486, -87.7179653531 41.8747207541, -87.7191769925 41.8747272401, -87.7197753114 41.8755147209, -87.7191619757 41.8762957251, -87.7179503067 41.8762892388, -87.71735200320001 41.8755017486)))"
29494,"MULTIPOLYGON (((-87.7155269695 41.8762762278, -87.7161403497 41.8754952433, -87.71735200320001 41.8755017486, -87.7179503067 41.8762892388, -87.71733694140001 41.8770702329, -87.71612525819999 41.8770637272, -87.7155269695 41.8762762278)))"
29495,"MULTIPOLYGON (((-87.71371704320001 41.8754821943, -87.7143304372 41.8747012195, -87.71554207520001 41.8747077438, -87.7161403497 41.8754952433, -87.7155269695 41.8762762278, -87.7143153019 41.8762697031, -87.71371704320001 41.8754821943)))"
29497,"MULTIPOLYGON (((-87.71008208710001 41.875462525, -87.7106955247 41.8746815699, -87.71190716229999 41.8746881325, -87.7125053911 41.8754756506, -87.7118919677 41.8762566154, -87.7106803005 41.8762500524, -87.71008208710001 41.875462525)))"
29498,"MULTIPOLYGON (((-87.7082569687 41.876236888, -87.7088704359 41.8754559429, -87.71008208710001 41.875462525, -87.7106803005 41.8762500524, -87.7100668475 41.8770310071, -87.7088551667 41.8770244247, -87.7082569687 41.876236888)))"
29500,"MULTIPOLYGON (((-87.7046219736 41.8762170455, -87.7052354846 41.8754361202, -87.70644713439999 41.8754427406, -87.7070453036 41.8762302866, -87.7064318059 41.8770112216, -87.7052201265 41.8770046009, -87.7046219736 41.8762170455)))"
29501,"MULTIPOLYGON (((-87.70281218549999 41.8754228411, -87.7034257107 41.8746419255, -87.7046373459 41.8746485648, -87.7052354846 41.8754361202, -87.7046219736 41.8762170455, -87.7034103088 41.8762104058, -87.70281218549999 41.8754228411)))"
29502,"MULTIPOLYGON (((-87.7009869819 41.876197088, -87.7016005368 41.8754161824, -87.70281218549999 41.8754228411, -87.7034103088 41.8762104058, -87.7027967682 41.8769913211, -87.70158508980001 41.876984662, -87.7009869819 41.876197088)))"
29503,"MULTIPOLYGON (((-87.6991772408 41.8754028267, -87.69979081 41.8746219307, -87.70100244309999 41.8746286084, -87.7016005368 41.8754161824, -87.7009869819 41.876197088, -87.6997753192 41.87619041, -87.6991772408 41.8754028267)))"
29504,"MULTIPOLYGON (((-87.6973519939 41.8761770155, -87.6979655928 41.8753961296, -87.6991772408 41.8754028267, -87.6997753192 41.87619041, -87.6991617346 41.8769713055, -87.697950057 41.8769646081, -87.6973519939 41.8761770155)))"
29505,"MULTIPOLYGON (((-87.6955422986 41.8753826972, -87.6961559121 41.8746018209, -87.6973675439 41.874608537, -87.6979655928 41.8753961296, -87.6973519939 41.8761770155, -87.69614033249999 41.8761702991, -87.6955422986 41.8753826972)))"
29506,"MULTIPOLYGON (((-87.6937170099 41.8761568279, -87.6943306523 41.8753759618, -87.6955422986 41.8753826972, -87.69614033249999 41.8761702991, -87.69552670349999 41.8769511749, -87.6943150276 41.8769444391, -87.6937170099 41.8761568279)))"
29507,"MULTIPOLYGON (((-87.6919073613 41.8753624526, -87.69252101790001 41.8745815961, -87.69373264870001 41.8745883505, -87.6943306523 41.8753759618, -87.6937170099 41.8761568279, -87.69250534939999 41.8761500732, -87.6919073613 41.8753624526)))"
29508,"MULTIPOLYGON (((-87.6900820293 41.8761365253, -87.6906957158 41.8753556789, -87.6919073613 41.8753624526, -87.69250534939999 41.8761500732, -87.69189167730001 41.8769309292, -87.6906800022 41.8769241551, -87.6900820293 41.8761365253)))"
