big_hexagon_id,thirtymins,harmful,not_harmful,median,mean,max,min,sum,count
391.0,2017-09-23 10:30:00,0.0,0.0,19.42,19.51774744027302,25.74,15.26,5718.699999999995,293.0
391.0,2017-09-23 11:00:00,0.0,0.0,17.24,17.378896551724146,20.82,15.26,2519.940000000001,145.0
391.0,2017-09-25 09:00:00,0.0,0.0,20.2,19.880243902439027,22.1,16.98,815.09,41.0
391.0,2017-09-25 09:30:00,0.0,0.0,17.94,18.547272727272727,21.13,16.56,408.04,22.0
391.0,2017-09-26 09:30:00,0.0,0.0,20.51,22.187225352112627,34.92,15.11,15752.929999999964,710.0
391.0,2017-09-26 09:30:00,1.0,0.0,35.83,37.68380952380952,46.89,35.1,791.36,21.0
391.0,2017-09-26 10:00:00,0.0,0.0,18.39,18.483081232492818,32.98,13.95,32992.29999999968,1785.0
391.0,2017-09-26 10:00:00,1.0,0.0,36.21,36.535714285714285,37.54,35.65,255.75,7.0
391.0,2017-09-26 10:30:00,0.0,0.0,16.98,17.06648075850521,21.45,13.8,30600.19999999984,1793.0
391.0,2017-09-26 11:00:00,0.0,0.0,18.66,18.6698214285712,24.09,14.41,33456.31999999959,1792.0
391.0,2017-09-26 11:30:00,0.0,0.0,17.5,17.656497490239754,23.13,13.87,31658.09999999988,1793.0
391.0,2017-09-26 12:00:00,0.0,0.0,16.39,16.46300055772447,20.92,13.27,29518.159999999974,1793.0
391.0,2017-09-26 12:30:00,0.0,0.0,16.23,16.320558035714274,19.81,12.9,29246.43999999998,1792.0
391.0,2017-09-26 13:00:00,0.0,0.0,15.9,15.945468750000005,20.61,12.3,28574.28000000001,1792.0
391.0,2017-09-26 13:00:00,0.0,1.0,11.78,11.78,11.78,11.78,11.78,1.0
391.0,2017-09-26 13:30:00,0.0,0.0,16.48,16.692153846153847,19.04,15.34,1084.99,65.0
391.0,2017-09-26 18:00:00,0.0,0.0,16.48,16.577707641195992,20.01,13.95,4989.889999999995,301.0
391.0,2018-06-19 13:00:00,0.0,0.0,16.15,16.431090909090916,21.99,12.08,3614.840000000001,220.0
391.0,2018-06-19 13:00:00,0.0,1.0,6.0,6.479913552704941,12.0,2.0,23236.96999999992,3586.0
391.0,2019-07-09 10:30:00,0.0,0.0,17.0,17.2,18.0,16.0,86.0,5.0
391.0,2019-07-09 11:00:00,0.0,0.0,17.0,17.850177470577247,34.0,13.0,95552.0,5353.0
391.0,2019-07-09 11:00:00,0.0,1.0,10.5,10.5,12.0,7.0,189.0,18.0
391.0,2019-07-09 11:00:00,1.0,0.0,64.0,65.10784313725489,125.0,35.0,6641.0,102.0
391.0,2019-07-09 14:30:00,0.0,0.0,29.0,29.11026837806301,34.0,23.0,49895.0,1714.0
391.0,2019-07-09 14:30:00,1.0,0.0,35.0,35.166666666666664,36.0,35.0,211.0,6.0
391.0,2019-07-09 15:00:00,0.0,0.0,28.0,28.199136535348085,34.0,24.0,52253.0,1853.0
391.0,2019-07-09 22:00:00,0.0,0.0,19.0,18.97762863534676,34.0,13.0,25449.0,1341.0
391.0,2019-07-09 22:00:00,0.0,1.0,12.0,12.0,12.0,12.0,24.0,2.0
391.0,2019-07-09 22:00:00,1.0,0.0,62.0,62.04545454545455,86.0,35.0,1365.0,22.0
391.0,2019-07-10 01:30:00,0.0,0.0,29.0,29.502645502645503,33.0,26.0,16728.0,567.0
391.0,2019-07-10 02:00:00,0.0,0.0,29.0,28.9424,33.0,24.0,18089.0,625.0
391.0,2019-07-10 13:30:00,0.0,1.0,6.0,6.555798687089715,12.0,4.0,2996.0,457.0
391.0,2019-09-07 11:00:00,0.0,1.0,3.0,2.6948877468217467,10.0,0.0,9963.0,3697.0
391.0,2019-09-07 11:30:00,0.0,1.0,3.0,2.7317303158887323,9.0,0.0,23176.0,8484.0
391.0,2020-05-22 11:00:00,0.0,0.0,16.0,15.666666666666664,16.0,15.0,141.0,9.0
391.0,2020-05-22 11:00:00,0.0,1.0,8.0,7.780238500851788,12.0,6.0,4567.0,587.0
391.0,2020-05-22 11:30:00,0.0,1.0,5.0,4.997453851050286,10.0,1.0,7851.0,1571.0
391.0,2020-06-05 10:30:00,0.0,1.0,6.0,5.455827765404604,9.0,2.0,7349.0,1347.0
391.0,2020-06-05 11:00:00,0.0,1.0,6.0,6.192777777777778,9.0,3.0,11147.0,1800.0
391.0,2020-06-05 11:30:00,0.0,1.0,6.0,6.3583333333333325,9.0,4.0,11445.0,1800.0
391.0,2020-06-05 12:00:00,0.0,1.0,6.0,6.046296296296298,8.0,4.0,1306.0,216.0
392.0,2017-07-29 11:00:00,0.0,1.0,1.7,1.9225949367088602,3.83,1.03,303.76999999999987,158.0
392.0,2017-07-29 11:30:00,0.0,1.0,3.295,3.2861538461538453,4.43,2.25,170.87999999999997,52.0
392.0,2017-07-29 13:00:00,0.0,1.0,2.0,2.098421052631581,4.73,0.78,877.1400000000009,418.0
392.0,2017-07-29 13:30:00,0.0,1.0,1.38,1.3422222222222218,1.76,1.03,24.16,18.0
392.0,2017-08-17 19:00:00,0.0,1.0,4.095,5.728372093023256,11.63,2.64,492.64,86.0
392.0,2017-08-18 08:30:00,0.0,0.0,12.97,13.014,14.87,12.08,325.35,25.0
392.0,2017-08-18 08:30:00,0.0,1.0,8.49,8.668052631578952,11.93,6.19,1646.930000000001,190.0
392.0,2017-08-18 09:30:00,0.0,0.0,13.57,14.30969696969697,18.39,12.15,944.44,66.0
392.0,2017-08-18 09:30:00,0.0,1.0,10.335,10.297692307692307,12.0,8.34,267.74,26.0
392.0,2017-08-18 15:00:00,0.0,0.0,14.87,15.460405405405405,20.31,12.08,1144.07,74.0
392.0,2017-08-18 15:00:00,0.0,1.0,10.52,10.542758620689654,12.0,8.72,305.7399999999999,29.0
392.0,2017-08-18 18:30:00,0.0,0.0,17.32,16.994944444444442,22.78,12.08,3059.09,180.0
392.0,2017-08-18 18:30:00,0.0,1.0,11.595,11.336071428571428,12.0,9.63,317.4099999999999,28.0
392.0,2017-08-23 18:30:00,0.0,0.0,13.38,13.35467741935484,16.31,12.08,827.9900000000001,62.0
392.0,2017-08-23 18:30:00,0.0,1.0,8.72,8.868082901554411,11.86,6.73,1711.5400000000016,193.0
392.0,2017-08-29 09:30:00,0.0,0.0,32.81,32.62666666666667,34.92,27.94,880.9200000000002,27.0
392.0,2017-08-29 09:30:00,1.0,0.0,39.21,40.09828571428573,48.77,35.28,5613.760000000002,140.0
392.0,2017-08-29 12:30:00,0.0,0.0,31.31,31.14206349206349,34.92,25.74,5885.8499999999985,189.0
392.0,2017-08-29 12:30:00,1.0,0.0,38.51,38.51,38.51,38.51,38.51,1.0
392.0,2017-08-29 18:30:00,0.0,0.0,29.045,28.885999999999985,33.67,25.09,2888.599999999999,100.0
392.0,2017-09-02 10:00:00,0.0,0.0,12.525,12.6,12.97,12.15,126.0,10.0
392.0,2017-09-02 10:00:00,0.0,1.0,6.8,7.711927710843376,12.0,4.65,640.0900000000003,83.0
392.0,2017-09-02 10:30:00,0.0,1.0,8.03,8.083333333333334,8.26,7.96,24.25,3.0
392.0,2017-09-02 17:00:00,0.0,1.0,7.73,7.653627450980393,11.56,4.73,780.6700000000002,102.0
392.0,2017-09-07 09:30:00,0.0,0.0,13.385000000000002,13.37,14.64,12.08,160.44,12.0
392.0,2017-09-07 09:30:00,0.0,1.0,6.88,7.924875,11.93,4.13,633.99,80.0
392.0,2017-09-07 18:00:00,0.0,0.0,15.03,15.09607142857143,18.3,12.15,422.69,28.0
392.0,2017-09-07 18:00:00,0.0,1.0,7.84,8.216874999999998,11.71,6.19,657.3499999999998,80.0
392.0,2017-09-08 09:30:00,0.0,0.0,16.35,18.684594594594593,34.92,12.9,1382.66,74.0
392.0,2017-09-08 09:30:00,1.0,0.0,38.71,38.15363636363636,40.95,35.28,419.69,11.0
392.0,2017-09-08 17:00:00,0.0,1.0,7.5,7.5719565217391285,11.34,4.81,696.6199999999999,92.0
392.0,2017-09-08 19:00:00,0.0,0.0,13.12,13.32525,15.82,12.08,533.01,40.0
392.0,2017-09-08 19:00:00,0.0,1.0,5.19,6.123472803347285,12.0,2.31,1463.5100000000011,239.0
392.0,2017-09-09 10:00:00,0.0,1.0,7.92,7.995450819672133,10.67,5.34,1950.8900000000006,244.0
392.0,2017-09-09 10:30:00,0.0,0.0,12.3,12.3,12.3,12.3,12.3,1.0
392.0,2017-09-09 10:30:00,0.0,1.0,10.6,10.36360360360361,12.0,7.57,1150.3600000000004,111.0
392.0,2017-09-09 11:00:00,0.0,0.0,13.99,13.835454545454548,15.11,12.08,304.38000000000005,22.0
392.0,2017-09-09 11:00:00,0.0,1.0,10.67,10.526600000000004,11.86,8.11,1052.6600000000003,100.0
392.0,2017-09-12 10:00:00,0.0,0.0,13.38,14.463000000000005,18.39,12.08,723.1500000000003,50.0
392.0,2017-09-12 10:00:00,0.0,1.0,9.55,9.486391304347821,12.0,6.19,2181.869999999999,230.0
392.0,2017-09-12 18:00:00,0.0,0.0,26.0,25.515,34.92,12.67,2704.59,106.0
392.0,2017-09-12 18:00:00,0.0,1.0,7.96,8.0324,11.86,5.11,200.81,25.0
392.0,2017-09-12 18:00:00,1.0,0.0,50.34,48.39395833333336,58.96,35.28,2322.9100000000008,48.0
392.0,2017-09-13 09:30:00,0.0,0.0,14.56,14.555265151515147,17.58,12.08,3842.589999999999,264.0
392.0,2017-09-13 09:30:00,0.0,1.0,11.19,11.288333333333336,12.0,10.67,203.19,18.0
392.0,2017-09-14 10:00:00,0.0,0.0,33.239999999999995,32.38722222222222,34.92,28.53,1748.91,54.0
392.0,2017-09-14 10:00:00,1.0,0.0,39.92,40.97300884955753,56.82,35.1,9259.900000000003,226.0
392.0,2017-09-15 09:30:00,0.0,0.0,25.74,24.626994219653174,34.56,15.5,8520.939999999995,346.0
392.0,2017-09-15 09:30:00,1.0,0.0,36.39,36.51222222222222,38.71,35.1,328.61,9.0
392.0,2017-09-15 15:30:00,0.0,0.0,13.42,13.614117647058823,16.48,12.15,1157.2,85.0
392.0,2017-09-16 09:30:00,0.0,0.0,16.23,17.099696969696975,22.78,12.52,1692.8700000000006,99.0
392.0,2017-09-16 17:00:00,0.0,0.0,12.82,12.844545454545456,13.8,12.15,141.29000000000005,11.0
392.0,2017-09-16 17:00:00,0.0,1.0,10.855,10.845769230769234,12.0,9.4,845.9700000000003,78.0
392.0,2017-09-19 09:00:00,1.0,0.0,51.2,51.156372093023215,62.53,37.15,10998.619999999995,215.0
392.0,2017-09-19 09:30:00,1.0,0.0,68.85,69.53288702928872,86.34,57.08,16618.360000000004,239.0
392.0,2017-09-19 18:00:00,0.0,0.0,16.73,16.88733333333333,30.99,12.23,1266.5499999999995,75.0
392.0,2017-09-19 18:00:00,0.0,1.0,11.78,11.78,11.78,11.78,11.78,1.0
392.0,2017-09-19 18:00:00,1.0,0.0,41.055,40.607,43.08,35.65,406.07,10.0
392.0,2017-09-19 19:00:00,1.0,0.0,51.69,51.957520325203284,68.26,37.15,12781.550000000007,246.0
392.0,2017-09-20 17:00:00,0.0,0.0,20.31,20.314323308270684,24.96,16.98,5403.6100000000015,266.0
392.0,2017-09-22 09:30:00,0.0,0.0,21.45,21.50835164835165,24.46,19.04,1957.2600000000007,91.0
392.0,2017-09-22 14:30:00,0.0,0.0,13.38,14.122564102564105,18.57,12.08,1101.5600000000004,78.0
392.0,2017-09-22 14:30:00,0.0,1.0,11.82,11.82,11.86,11.78,23.64,2.0
392.0,2017-09-25 09:00:00,0.0,0.0,23.72,23.693191489361702,28.67,18.85,2227.1600000000008,94.0
392.0,2017-09-26 09:30:00,0.0,0.0,20.01,20.440000000000012,25.34,17.58,2084.880000000001,102.0
392.0,2017-09-26 18:00:00,0.0,0.0,16.23,16.244222222222213,17.85,14.56,730.9899999999997,45.0
392.0,2017-09-26 18:30:00,0.0,0.0,16.435000000000002,16.702419354838714,19.71,14.25,1035.5500000000004,62.0
392.0,2018-06-19 12:30:00,0.0,0.0,15.9,16.362893081761005,27.94,12.08,5203.4,318.0
392.0,2018-06-19 12:30:00,0.0,1.0,5.0,5.130244694132318,12.0,1.0,41093.25999999987,8010.0
392.0,2018-06-19 13:00:00,0.0,1.0,6.0,6.396438631790751,10.0,3.0,3179.030000000004,497.0
392.0,2019-07-10 13:00:00,0.0,0.0,15.0,16.77906976744186,27.0,13.0,1443.0,86.0
392.0,2019-07-10 13:00:00,0.0,1.0,8.0,8.141546526867629,12.0,6.0,6212.0,763.0
392.0,2019-07-10 13:30:00,0.0,1.0,8.0,8.0390625,10.0,6.0,1029.0,128.0
392.0,2020-05-19 12:00:00,0.0,0.0,15.0,15.239215686274507,19.0,13.0,3886.0,255.0
392.0,2020-05-19 12:00:00,0.0,1.0,12.0,12.0,12.0,12.0,96.0,8.0
392.0,2020-05-19 12:30:00,0.0,0.0,15.0,14.873170731707315,19.0,13.0,3049.0,205.0
392.0,2020-05-19 12:30:00,0.0,1.0,11.0,10.67,12.0,7.0,1067.0,100.0
393.0,2017-07-06 14:30:00,0.0,0.0,15.065,14.763000000000002,16.64,12.3,147.63000000000005,10.0
393.0,2017-07-06 14:30:00,0.0,1.0,10.22,9.613333333333333,10.82,7.8,28.84,3.0
393.0,2017-07-29 13:30:00,0.0,1.0,2.44,2.668029739776949,6.88,1.08,717.6999999999994,269.0
393.0,2017-08-18 08:30:00,0.0,0.0,15.26,15.362619047619047,18.48,12.08,645.23,42.0
393.0,2017-08-18 08:30:00,0.0,1.0,9.25,9.367104072398195,11.93,5.34,2070.130000000001,221.0
393.0,2017-08-29 12:00:00,0.0,0.0,32.31,32.42428571428571,34.74,29.12,1815.76,56.0
393.0,2017-08-29 12:00:00,1.0,0.0,37.54,38.15825396825397,43.29,35.1,2403.97,63.0
393.0,2017-08-29 12:30:00,0.0,0.0,31.97,31.714534883720926,34.74,26.4,2727.4499999999994,86.0
393.0,2017-08-29 12:30:00,1.0,0.0,37.34,38.09760000000001,43.08,35.1,952.4400000000003,25.0
393.0,2017-09-08 19:00:00,0.0,1.0,4.88,5.046986301369863,7.88,3.05,368.42999999999984,73.0
393.0,2017-09-08 19:30:00,0.0,0.0,12.265,12.265,12.38,12.15,49.06,4.0
393.0,2017-09-08 19:30:00,0.0,1.0,6.19,6.820714285714282,11.86,3.05,1432.3499999999995,210.0
393.0,2017-09-09 10:30:00,0.0,0.0,13.155,15.897307692307693,30.83,12.08,1653.3200000000004,104.0
393.0,2017-09-09 10:30:00,0.0,1.0,10.0,9.96593220338983,12.0,7.34,1763.97,177.0
393.0,2017-09-12 09:30:00,0.0,0.0,15.58,15.172222222222226,19.04,12.15,409.65,27.0
393.0,2017-09-12 09:30:00,0.0,1.0,7.65,8.01757575757576,11.93,4.73,2116.640000000001,264.0
393.0,2017-09-12 10:00:00,0.0,1.0,7.5,7.965714285714286,10.67,6.65,278.8,35.0
393.0,2017-09-13 09:30:00,0.0,0.0,15.82,16.77540425531915,23.6,12.08,3942.22,235.0
393.0,2017-09-13 09:30:00,0.0,1.0,11.12,11.1752,12.0,9.93,558.76,50.0
393.0,2017-09-14 10:00:00,0.0,0.0,32.895,31.930000000000003,34.92,26.27,2362.82,74.0
393.0,2017-09-14 10:00:00,1.0,0.0,41.895,43.22584112149529,57.08,35.1,9250.329999999994,214.0
393.0,2017-09-15 09:30:00,0.0,0.0,28.82,28.173969230769213,34.92,19.23,9156.539999999997,325.0
393.0,2017-09-15 09:30:00,1.0,0.0,38.51,39.96145454545457,49.73,35.1,2197.880000000001,55.0
393.0,2017-09-19 09:00:00,1.0,0.0,64.5,65.4283870967742,72.43,61.42,2028.28,31.0
393.0,2017-09-19 09:30:00,1.0,0.0,62.25,62.9607335907336,77.04,50.71,16306.83,259.0
393.0,2017-09-19 19:00:00,1.0,0.0,61.42,60.217328244274796,77.66,44.17,15776.94,262.0
393.0,2017-09-20 17:00:00,0.0,0.0,17.85,18.269158878504683,22.67,15.34,1954.8000000000009,107.0
393.0,2017-09-20 17:30:00,0.0,0.0,18.57,18.871963470319653,23.48,15.5,4132.960000000005,219.0
393.0,2018-01-11 14:00:00,0.0,0.0,13.12,13.126750000000007,14.95,12.08,1050.1400000000006,80.0
393.0,2018-01-11 14:00:00,0.0,1.0,11.41,11.434482758620689,12.0,10.6,331.6,29.0
393.0,2019-07-16 10:00:00,0.0,0.0,13.0,13.535256410256409,17.0,13.0,8446.0,624.0
393.0,2019-07-16 10:00:00,0.0,1.0,10.0,10.466216216216218,12.0,7.0,29431.0,2812.0
393.0,2019-10-07 09:30:00,0.0,1.0,6.0,6.16326530612245,9.0,4.0,604.0,98.0
394.0,2017-04-26 20:00:00,0.0,0.0,21.88,21.09736363636364,26.27,12.08,2320.71,110.0
394.0,2017-04-26 20:00:00,0.0,1.0,9.4,9.119135802469136,11.86,6.57,738.6500000000003,81.0
394.0,2017-05-07 14:00:00,0.0,0.0,12.9,12.676666666666668,13.05,12.08,38.03,3.0
394.0,2017-05-07 14:00:00,0.0,1.0,5.26,5.425693215339232,11.78,2.57,1839.3099999999995,339.0
394.0,2017-05-07 14:30:00,0.0,1.0,3.19,3.1264583333333333,3.91,2.06,150.07,48.0
394.0,2017-05-27 09:00:00,0.0,1.0,8.87,8.878109452736316,11.04,6.8,1784.4999999999993,201.0
394.0,2017-07-06 14:30:00,0.0,0.0,13.72,14.325166666666664,17.5,12.3,859.51,60.0
394.0,2017-07-06 14:30:00,0.0,1.0,8.8,8.908648648648649,12.0,5.72,1648.1,185.0
394.0,2017-07-06 15:00:00,0.0,0.0,19.81,21.018256880733894,34.74,12.08,13745.939999999971,654.0
394.0,2017-07-06 15:00:00,0.0,1.0,4.88,5.087407574391302,12.0,0.86,22567.73999999982,4436.0
394.0,2017-07-06 15:00:00,1.0,0.0,48.895,46.68266666666668,63.65,35.1,2800.9600000000005,60.0
394.0,2017-07-06 15:30:00,0.0,1.0,5.26,4.717327636434192,11.26,0.54,24289.519999999655,5149.0
394.0,2017-07-06 16:00:00,0.0,1.0,5.11,5.086841844323204,10.6,1.38,20520.319999999803,4034.0
394.0,2017-07-06 16:30:00,0.0,0.0,23.6,23.89062500000001,34.92,12.3,1529.0000000000007,64.0
394.0,2017-07-06 16:30:00,0.0,1.0,7.61,7.459285714285714,12.0,3.91,1775.3099999999995,238.0
394.0,2017-07-06 16:30:00,1.0,0.0,35.28,35.65,36.39,35.28,106.95,3.0
394.0,2017-07-29 13:30:00,0.0,0.0,20.36,21.13,31.64,12.3,422.6,20.0
394.0,2017-07-29 13:30:00,0.0,1.0,2.25,2.6866923076923106,11.86,1.27,698.5400000000008,260.0
394.0,2017-07-29 13:30:00,1.0,0.0,49.615,48.70100000000001,59.5,36.02,974.02,20.0
394.0,2017-08-18 08:30:00,0.0,1.0,7.73,7.631185770750985,10.37,5.03,1930.6899999999994,253.0
394.0,2017-08-29 12:00:00,0.0,0.0,33.33,33.242242990654205,34.92,28.23,3556.9199999999987,107.0
394.0,2017-08-29 12:00:00,1.0,0.0,37.34,37.487658227848094,42.0,35.1,5923.049999999998,158.0
394.0,2017-09-08 19:30:00,0.0,0.0,24.395,23.634423076923074,33.85,12.3,1228.9899999999998,52.0
394.0,2017-09-08 19:30:00,0.0,1.0,5.8,6.077868020304567,11.86,2.84,1197.3399999999995,197.0
394.0,2017-09-09 10:30:00,0.0,0.0,14.365,14.370588235294116,16.9,12.15,488.6,34.0
394.0,2017-09-09 10:30:00,0.0,1.0,9.515,9.590096153846154,12.0,6.88,1994.74,208.0
394.0,2017-09-12 09:30:00,0.0,1.0,5.65,5.590569620253166,7.8,3.62,1766.6200000000006,316.0
394.0,2017-09-13 09:30:00,0.0,0.0,14.95,15.722723404255321,21.56,12.08,3694.84,235.0
394.0,2017-09-13 09:30:00,0.0,1.0,11.34,11.357049180327866,12.0,10.22,692.78,61.0
394.0,2017-09-14 10:00:00,0.0,0.0,34.38,34.20333333333334,34.56,33.67,102.61,3.0
394.0,2017-09-14 10:00:00,1.0,0.0,50.22,49.15383561643835,68.55,35.1,14352.919999999998,292.0
394.0,2017-09-15 09:30:00,0.0,0.0,25.6,25.872268041237135,34.03,21.03,7528.830000000007,291.0
394.0,2017-09-19 09:00:00,1.0,0.0,58.42,58.641753554502365,74.25,47.59,12373.409999999998,211.0
394.0,2017-09-19 19:00:00,1.0,0.0,60.87,60.6214285714286,72.73,49.49,16125.300000000007,266.0
394.0,2017-09-20 17:30:00,0.0,0.0,17.625,17.643007518796995,21.24,14.1,4693.040000000001,266.0
394.0,2018-06-20 15:00:00,0.0,0.0,30.35,29.964076086956478,34.92,21.56,11026.779999999982,368.0
394.0,2018-06-20 15:00:00,1.0,0.0,38.12,38.69571428571429,48.54,35.1,8396.970000000001,217.0
394.0,2018-07-19 09:30:00,0.0,0.0,13.72,13.8325,17.85,12.08,1217.26,88.0
394.0,2018-07-19 09:30:00,0.0,1.0,10.22,10.08307142857143,12.0,6.88,1411.63,140.0
394.0,2018-07-19 10:00:00,0.0,0.0,13.8,14.48672566371683,20.41,12.08,3274.000000000004,226.0
394.0,2018-07-19 10:00:00,0.0,1.0,11.19,11.006837606837603,12.0,9.1,1287.7999999999995,117.0
394.0,2018-07-31 09:30:00,0.0,1.0,3.47,3.84046783625731,6.57,1.94,656.72,171.0
394.0,2018-07-31 11:30:00,0.0,1.0,4.35,4.406176470588238,6.8,2.71,749.0500000000006,170.0
394.0,2018-08-07 09:00:00,0.0,0.0,13.34,13.684171779141094,19.32,12.08,4461.039999999997,326.0
394.0,2018-08-07 09:00:00,0.0,1.0,11.04,10.75977848101267,12.0,7.88,3400.0900000000042,316.0
394.0,2018-08-07 09:30:00,0.0,0.0,13.53,16.031329113924038,34.92,12.08,7598.849999999997,474.0
394.0,2018-08-07 09:30:00,0.0,1.0,10.37,10.30519841269842,12.0,7.42,12984.550000000007,1260.0
394.0,2018-08-07 09:30:00,1.0,0.0,47.475,49.00482758620689,82.1,35.28,2842.2799999999993,58.0
394.0,2018-08-07 10:00:00,0.0,0.0,14.33,14.591394422310724,28.82,12.08,10987.319999999974,753.0
394.0,2018-08-07 10:00:00,0.0,1.0,10.45,10.355497185741095,12.0,7.42,5519.480000000005,533.0
394.0,2018-08-07 14:00:00,0.0,1.0,3.19,3.2842035398230145,5.72,1.88,1484.4600000000025,452.0
394.0,2018-08-09 11:00:00,0.0,1.0,5.11,5.010370370370372,6.26,4.13,135.28,27.0
394.0,2019-05-14 16:30:00,0.0,1.0,3.0,3.1942857142857144,5.0,1.0,559.0,175.0
394.0,2019-07-16 10:00:00,0.0,0.0,14.0,14.1414686825054,27.0,13.0,13095.0,926.0
394.0,2019-07-16 10:00:00,0.0,1.0,10.0,10.365612648221344,12.0,6.0,52450.0,5060.0
394.0,2019-07-16 10:30:00,0.0,0.0,13.0,13.485074626865673,18.0,13.0,14456.0,1072.0
394.0,2019-07-16 10:30:00,0.0,1.0,10.0,10.552613941018766,12.0,7.0,62978.0,5968.0
394.0,2019-07-16 14:00:00,0.0,0.0,14.0,14.21875,18.0,13.0,455.0,32.0
394.0,2019-07-16 14:00:00,0.0,1.0,7.0,6.881005408845053,12.0,3.0,43254.0,6286.0
394.0,2019-07-16 14:30:00,0.0,0.0,13.0,13.25,14.0,13.0,53.0,4.0
394.0,2019-07-16 14:30:00,0.0,1.0,7.0,7.098068913290421,12.0,2.0,18746.0,2641.0
394.0,2019-07-16 21:00:00,0.0,0.0,14.0,14.066869300911856,17.0,13.0,4628.0,329.0
394.0,2019-07-16 21:00:00,0.0,1.0,11.0,11.219839142091153,12.0,10.0,4185.0,373.0
394.0,2019-07-16 21:30:00,0.0,0.0,14.0,13.863084922010401,18.0,13.0,7999.0,577.0
394.0,2019-07-16 21:30:00,0.0,1.0,11.0,11.231597845601435,12.0,7.0,6256.0,557.0
394.0,2019-07-17 01:00:00,0.0,0.0,14.0,17.23076923076923,32.0,13.0,1120.0,65.0
394.0,2019-07-17 01:00:00,0.0,1.0,8.0,8.439609236234459,12.0,6.0,9503.0,1126.0
394.0,2019-07-17 01:30:00,0.0,0.0,14.0,14.82051282051282,17.0,13.0,578.0,39.0
394.0,2019-07-17 01:30:00,0.0,1.0,7.0,7.612836438923395,12.0,4.0,3677.0,483.0
394.0,2019-07-17 10:00:00,0.0,0.0,16.0,15.966009417304294,33.0,13.0,108505.0,6796.0
394.0,2019-07-17 10:00:00,0.0,1.0,12.0,11.423631123919305,12.0,10.0,3964.0,347.0
394.0,2019-07-17 10:00:00,1.0,0.0,52.0,47.714285714285715,70.0,35.0,1670.0,35.0
394.0,2019-07-17 10:30:00,0.0,0.0,15.0,15.575638506876226,23.0,13.0,7928.0,509.0
394.0,2019-07-17 10:30:00,0.0,1.0,12.0,11.866666666666667,12.0,11.0,178.0,15.0
394.0,2019-07-17 15:00:00,0.0,0.0,14.0,13.756521739130434,16.0,13.0,1582.0,115.0
394.0,2019-07-17 15:00:00,0.0,1.0,9.0,8.847019591496457,12.0,5.0,21224.0,2399.0
394.0,2019-07-17 15:30:00,0.0,0.0,13.0,13.769230769230768,16.0,13.0,716.0,52.0
394.0,2019-07-17 15:30:00,0.0,1.0,8.0,8.219316596931659,12.0,1.0,23573.0,2868.0
394.0,2019-07-17 15:30:00,1.0,0.0,210.5,270.22,782.0,35.0,13511.0,50.0
394.0,2019-07-17 21:00:00,0.0,0.0,17.0,17.838466803559207,34.0,14.0,26062.0,1461.0
394.0,2019-07-17 21:00:00,1.0,0.0,38.0,68.4,134.0,35.0,1710.0,25.0
394.0,2019-07-18 02:00:00,0.0,0.0,14.0,17.5,29.0,13.0,70.0,4.0
394.0,2019-07-18 02:00:00,0.0,1.0,9.0,9.003571428571428,12.0,6.0,5042.0,560.0
394.0,2019-07-18 02:00:00,1.0,0.0,118.0,118.0,118.0,118.0,118.0,1.0
394.0,2019-07-18 02:30:00,0.0,1.0,8.0,7.7264,11.0,1.0,4829.0,625.0
394.0,2019-07-18 02:30:00,1.0,0.0,140.5,173.05555555555554,254.0,80.0,3115.0,18.0
394.0,2019-07-20 20:00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,328.0
394.0,2019-07-30 14:00:00,0.0,1.0,1.0,1.1976166832174775,3.0,0.0,1206.0,1007.0
394.0,2019-07-30 14:30:00,0.0,1.0,1.0,1.3457891801450084,3.0,0.0,2413.0,1793.0
394.0,2019-07-30 15:00:00,0.0,1.0,1.0,1.4858757062146892,4.0,0.0,2630.0,1770.0
394.0,2020-06-27 13:00:00,0.0,1.0,4.0,4.085972850678733,6.0,2.0,903.0,221.0
395.0,2017-04-26 19:30:00,0.0,1.0,5.65,5.947797833935013,11.19,3.26,1647.5399999999984,277.0
395.0,2017-04-26 20:00:00,0.0,1.0,8.19,7.854736842105264,8.8,6.57,149.24,19.0
395.0,2017-05-10 10:00:00,0.0,1.0,3.62,3.8169999999999993,4.73,3.4,38.17,10.0
395.0,2017-05-10 10:30:00,0.0,1.0,4.58,4.942947976878607,12.0,2.25,1710.259999999998,346.0
395.0,2017-05-12 09:30:00,0.0,1.0,8.49,8.560000000000002,10.6,6.88,607.7600000000002,71.0
395.0,2017-05-17 09:30:00,0.0,0.0,19.42,19.373673469387754,23.13,16.64,949.31,49.0
395.0,2017-05-17 11:00:00,0.0,0.0,13.27,13.81251655629139,19.61,12.08,2085.69,151.0
395.0,2017-05-17 11:00:00,0.0,1.0,10.89,10.762135416666665,12.0,7.65,2066.33,192.0
395.0,2017-05-17 12:00:00,0.0,0.0,12.6,12.6,12.6,12.6,12.6,1.0
395.0,2017-05-27 09:00:00,0.0,0.0,26.4,25.966111111111122,34.92,12.08,2804.340000000001,108.0
395.0,2017-05-27 09:00:00,0.0,1.0,10.07,9.951575757575766,12.0,7.65,1642.0100000000016,165.0
395.0,2017-05-27 09:00:00,1.0,0.0,35.83,36.08666666666666,37.54,35.28,324.77999999999986,9.0
